2021-10-01,15.72,11.93,22.62,7.45
2021-10-02,17.44,12.3,20.69,6.56
2021-10-03,15.38,13.33,16.11,17.15
2021-10-04,13.9,13.81,15.58,0.0
2021-10-05,14.43,10.99,17.56,0.0
2021-10-06,13.38,7.97,19.07,0.0
2021-10-07,13.03,6.04,19.86,0.0
2021-10-08,14.58,15.74,16.92,5.17
2021-10-09,15.27,12.35,21.13,6.97
2021-10-10,19.23,13.78,24.1,5.81
2021-10-11,12.5,11.72,17.21,0.0
2021-10-12,14.58,14.98,16.08,0.78
2021-10-13,15.22,12.75,16.7,2.94
2021-10-14,13.33,9.4,18.05,0.0
2021-10-15,8.82,4.16,11.06,1.15
2021-10-16,9.08,3.11,14.48,0.0
2021-10-17,11.65,4.16,19.09,0.0
2021-10-18,8.77,1.1,19.85,0.0
2021-10-19,14.06,3.95,21.96,0.0
2021-10-20,9.31,7.55,11.33,9.42
2021-10-21,5.42,0.37,6.99,1.49
2021-10-22,4.31,1.2,7.03,1.32
2021-10-23,5.37,-0.15,7.33,6.04
2021-10-24,4.85,-1.7,8.17,0.44
2021-10-25,6.18,6.18,8.03,0.82
2021-10-26,9.29,4.9,9.69,0.0
2021-10-27,8.93,4.95,11.88,0.0
2021-10-28,6.07,4.23,9.47,0.54
2021-10-29,8.1,1.11,11.65,1.45
2021-10-30,9.28,-0.43,10.65,0.0
2021-10-31,6.28,3.76,8.77,0.0
2021-11-01,3.46,5.56,4.48,0.5
2021-11-02,1.22,1.78,0.68,1.86
2021-11-03,2.51,-3.56,3.99,1.87
2021-11-04,2.26,-1.19,11.41,0.0
2021-11-05,5.3,-3.12,13.38,1.75
2021-11-06,12.22,7.49,19.19,4.25
2021-11-07,6.6,-0.97,16.83,0.0
2021-11-08,6.73,-1.84,12.0,0.0
2021-11-09,1.54,-3.92,12.54,0.0
2021-11-10,4.67,-2.47,9.26,2.63
2021-11-11,6.82,2.21,7.33,30.32
2021-11-12,3.83,2.45,4.86,3.39
2021-11-13,-1.33,-1.31,2.16,0.34
2021-11-14,0.88,-1.63,0.14,3.06
2021-11-15,-0.79,-5.75,1.48,0.0
2021-11-16,-0.08,-6.09,2.34,2.03
2021-11-17,3.12,0.25,4.78,0.68
2021-11-18,-0.59,0.08,0.38,1.02
2021-11-19,0.34,-3.1,0.68,0.0
2021-11-20,-0.41,-5.9,6.53,0.0
2021-11-21,-5.67,-6.72,-0.78,2.64
2021-11-22,-4.3,-7.99,-2.93,0.0
2021-11-23,1.42,-7.59,5.21,0.0
2021-11-24,1.67,-4.92,4.83,0.0
2021-11-25,-5.84,-6.56,-3.25,0.67
2021-11-26,-4.65,-10.21,-2.44,0.0
2021-11-27,-2.5,-4.21,1.62,1.64
2021-11-28,-1.04,-5.9,0.02,0.21
2021-11-29,-0.1,-4.4,0.17,3.96
2021-11-30,0.62,-4.43,0.39,0.0
2021-12-01,1.68,-3.45,8.07,1.02
2021-12-02,2.94,-1.55,7.87,0.26
2021-12-03,0.99,-1.27,1.99,0.0
2021-12-04,-1.56,-2.92,-1.24,0.0
2021-12-05,-2.27,-4.49,-3.43,9.07
2021-12-06,-8.54,-16.58,-0.03,2.77
2021-12-07,-13.18,-18.12,-11.32,0.0
2021-12-08,-7.52,-11.73,-4.87,0.0
2021-12-09,-3.31,-6.09,1.75,4.35
2021-12-10,-3.24,-11.21,0.16,2.28
2021-12-11,-1.5,-2.0,1.09,2.15
2021-12-12,-1.32,-3.45,5.46,0.0
2021-12-13,2.36,-3.26,7.29,0.0
2021-12-14,1.28,1.36,5.01,0.0
2021-12-15,5.24,4.75,8.57,12.24
2021-12-16,-0.7,-10.17,10.1,9.27
2021-12-17,-7.99,-10.75,-6.09,1.39
2021-12-18,-7.23,-10.9,-2.22,1.97
2021-12-19,-6.9,-12.85,-1.69,0.0
2021-12-20,-4.72,-11.24,-0.46,0.0
2021-12-21,-10.18,-11.03,-9.5,4.75
2021-12-22,-11.4,-14.6,-7.55,0.0
2021-12-23,-5.36,-13.55,-1.14,0.41
2021-12-24,-0.31,-13.65,7.92,1.02
2021-12-25,-7.34,-7.42,-1.26,0.0
2021-12-26,-4.18,-7.17,-4.13,0.52
2021-12-27,-3.8,-12.97,-0.19,11.79
2021-12-28,-10.0,-12.41,-4.23,7.38
2021-12-29,-13.05,-16.24,-5.19,0.0
2021-12-30,-9.9,-15.65,-4.53,2.53
2021-12-31,-10.34,-14.6,-4.2,0.0
2022-01-01,-14.33,-16.67,-14.7,0.0
2022-01-02,-15.62,-16.43,-13.55,0.0
2022-01-03,-9.28,-17.06,-8.3,0.0
2022-01-04,-7.45,-9.14,-3.22,0.43
2022-01-05,-7.99,-11.23,-4.38,14.73
2022-01-06,-11.44,-13.66,-11.43,1.09
2022-01-07,-15.26,-20.86,-12.56,0.0
2022-01-08,-8.77,-9.34,-2.01,2.59
2022-01-09,-13.41,-18.43,-9.52,0.0
2022-01-10,-20.36,-22.0,-16.99,1.67
2022-01-11,-10.37,-19.18,-3.46,0.0
2022-01-12,-4.15,-7.37,0.51,0.6
2022-01-13,-3.24,-7.05,-2.52,1.24
2022-01-14,-7.74,-8.83,-6.5,1.51
2022-01-15,-10.37,-12.89,-8.11,1.24
2022-01-16,-6.75,-11.13,-4.07,1.37
2022-01-17,-7.46,-3.93,-4.23,0.52
2022-01-18,-1.03,-5.85,1.93,5.8
2022-01-19,-14.22,-15.41,-8.81,0.62
2022-01-20,-20.13,-23.52,-14.4,0.0
2022-01-21,-14.51,-23.76,-6.09,2.34
2022-01-22,-12.31,-17.87,-8.55,0.0
2022-01-23,-16.63,-17.71,-13.84,0.0
2022-01-24,-14.19,-16.24,-12.29,1.05
2022-01-25,-16.33,-24.3,-16.9,1.15
2022-01-26,-14.9,-25.58,-6.47,0.0
2022-01-27,-8.55,-18.14,-3.35,2.21
2022-01-28,-15.31,-25.63,-8.69,0.0
2022-01-29,-9.41,-12.55,-5.81,0.0
2022-01-30,-7.99,-15.9,-4.63,2.61
2022-01-31,-3.5,-12.54,-1.13,0.0
2022-02-01,-4.4,-14.05,0.82,0.0
2022-02-02,-15.23,-19.05,-12.76,0.0
2022-02-03,-18.5,-25.15,-15.04,0.0
2022-02-04,-17.26,-19.98,-12.0,1.66
2022-02-05,-13.36,-24.59,-8.33,5.52
2022-02-06,-8.97,-9.4,-8.16,1.53
2022-02-07,-8.2,-8.75,-5.54,0.0
2022-02-08,-5.3,-14.82,1.5,0.9
2022-02-09,-3.63,-7.68,-0.59,1.95
2022-02-10,-6.86,-9.42,-1.35,4.47
2022-02-11,-7.35,-16.4,-1.34,1.53
2022-02-12,-16.67,-26.06,-16.35,0.47
2022-02-13,-17.09,-26.89,-12.7,0.0
2022-02-14,-16.82,-26.43,-10.28,0.0
2022-02-15,-13.65,-24.48,-4.6,2.15
2022-02-16,-4.6,-8.47,-2.77,0.0
2022-02-17,-16.09,-25.39,-12.63,1.93
2022-02-18,-17.41,-28.4,-7.19,0.04
2022-02-19,-13.81,-20.07,-7.18,0.0
2022-02-20,-4.68,-10.11,-0.35,0.0
2022-02-21,-8.95,-12.55,-8.59,11.85
2022-02-22,-11.07,-13.53,-10.47,18.68
2022-02-23,-15.89,-24.4,-9.58,1.19
2022-02-24,-14.56,-25.39,-11.32,0.0
2022-02-25,-10.42,-13.55,-5.2,2.43
2022-02-26,-6.79,-14.99,0.79,0.0
2022-02-27,-6.04,-9.68,-3.18,0.14
2022-02-28,-5.02,-6.19,-3.14,2.35
2022-03-01,-3.77,-13.31,0.53,0.0
2022-03-02,-7.24,-16.28,-2.45,0.0
2022-03-03,-12.75,-23.02,-4.94,0.0
2022-03-04,-8.88,-19.17,-4.12,0.17
2022-03-05,-1.54,-4.84,-0.74,11.78
2022-03-06,-1.29,-5.27,-2.54,4.6
2022-03-07,-2.24,-9.66,0.0,0.0
2022-03-08,-3.81,-10.41,0.25,0.0
2022-03-09,-9.73,-12.04,-4.51,0.01
2022-03-10,-12.88,-24.41,-5.25,0.0
2022-03-11,-10.3,-16.85,-8.81,1.27
2022-03-12,-14.67,-21.33,-7.81,2.7
2022-03-14,-6.22,-11.79,-0.86,0.0
2022-03-15,-0.41,-13.65,10.79,0.0
2022-03-16,5.73,0.56,10.91,0.0
2022-03-17,3.06,-1.29,7.67,0.0
2022-03-18,0.48,-2.62,0.3,0.0
2022-03-19,1.17,-3.36,6.74,0.0
2022-03-20,0.85,-8.02,11.2,0.0
2022-03-21,1.67,-0.37,1.75,5.63
2022-03-22,0.5,-1.28,2.09,19.27
2022-03-23,1.45,0.32,-1.44,14.86
2022-03-24,-0.09,-3.15,2.56,2.52
2022-03-25,-2.95,-6.11,2.47,3.63
2022-03-26,-6.29,-7.78,-2.4,0.94
2022-03-27,-8.97,-12.86,-5.01,0.0
2022-03-28,-8.92,-16.31,-0.79,0.0
2022-03-29,-0.65,-9.01,3.25,0.92
2022-03-30,-0.38,0.92,-1.34,14.78
2022-03-31,-1.9,-1.38,0.5,1.55
2022-04-01,-2.53,-9.63,3.72,0.0
2022-04-02,3.21,-0.12,5.68,2.36
2022-04-03,3.42,-1.18,5.02,1.21
2022-04-04,2.73,-1.53,4.05,0.0
2022-04-05,1.5,-3.03,4.99,5.2
2022-04-06,2.17,0.12,4.72,13.3
2022-04-07,-1.55,-2.64,-0.33,8.72
2022-04-08,0.62,-2.72,3.61,1.72
2022-04-09,4.18,-2.22,5.49,0.0
2022-04-10,3.75,-5.42,10.69,0.0
2022-04-11,5.73,-1.14,10.67,5.22
2022-04-12,3.71,-3.22,8.1,5.33
2022-04-13,-0.37,-1.53,4.35,31.33
2022-04-14,-1.98,-2.15,2.06,2.7
2022-04-15,-3.88,-7.33,-3.43,0.97
2022-04-16,-1.84,-6.03,1.46,0.0
2022-04-17,-2.02,-6.01,1.35,0.0
2022-04-18,0.72,-2.38,2.63,7.43
2022-04-19,1.7,-3.99,3.06,0.0
2022-04-20,1.85,-1.18,7.6,12.32
2022-04-21,3.49,-1.01,7.36,0.0
2022-04-22,5.41,-2.01,6.65,2.59
2022-04-23,3.99,0.73,10.55,18.54
2022-04-24,8.04,3.24,11.34,1.44
2022-04-25,0.57,-0.56,4.67,0.0
2022-04-26,-1.52,-5.08,0.22,0.51
2022-04-27,-1.35,-7.23,2.39,0.0
2022-04-28,0.47,-4.72,6.13,0.0
2022-04-29,3.83,1.68,6.95,2.23
2022-04-30,6.91,4.11,10.5,20.79
2022-05-01,1.48,0.8,5.75,9.74
2022-05-02,5.39,2.85,9.58,0.0
2022-05-03,5.11,-2.03,7.04,0.0
2022-05-04,2.29,-3.55,10.74,0.0
2022-05-05,3.17,-5.35,9.16,0.0
2022-05-06,5.53,-1.33,10.33,0.0
2022-05-07,7.49,-1.86,18.57,0.0
2022-05-08,14.07,11.32,18.06,0.57
2022-05-09,15.58,9.19,24.84,0.0
2022-05-10,18.12,9.84,23.67,0.0
2022-05-11,7.92,3.24,16.93,0.0
2022-05-12,12.22,8.44,15.3,40.97
2022-05-13,11.48,5.92,20.0,0.0
2022-05-14,16.48,5.75,23.38,0.0
2022-05-15,13.77,5.75,20.3,0.0
2022-05-16,11.94,6.13,14.95,0.0
2022-05-17,5.12,1.9,11.61,0.0
2022-05-18,9.76,3.23,15.35,4.88
2022-05-19,9.99,4.68,11.94,2.49
2022-05-20,11.46,5.11,19.95,2.96
2022-05-21,5.21,4.21,10.5,0.74
2022-05-22,6.51,5.31,11.8,0.0
2022-05-23,8.75,4.87,12.99,1.13
2022-05-24,11.7,3.66,19.96,0.0
2022-05-25,6.57,2.52,11.0,11.09
2022-05-26,10.66,4.48,15.35,0.0
2022-05-27,11.58,2.98,16.23,0.0
2022-05-28,11.23,5.3,15.56,8.06
2022-05-29,14.06,6.11,26.83,0.0
2022-05-30,16.28,6.84,29.05,18.67
2022-05-31,19.79,12.28,21.32,0.0
2022-06-01,14.93,10.31,20.49,0.0
2022-06-02,15.88,10.25,21.86,0.0
2022-06-03,12.87,6.48,17.55,0.0
2022-06-04,14.12,5.61,24.16,0.0
2022-06-05,10.08,3.07,16.75,0.0
2022-06-06,10.46,1.48,14.5,0.0
2022-06-07,14.14,2.29,20.08,0.0
2022-06-08,14.62,6.26,20.0,0.0
2022-06-09,16.64,10.76,20.94,0.0
2022-06-10,19.08,13.0,23.72,0.0
2022-06-11,11.69,5.78,17.84,0.38
2022-06-12,8.82,4.96,19.29,0.0
2022-06-13,12.35,7.82,18.69,5.45
2022-06-14,14.61,12.05,31.93,2.03
2022-06-15,14.15,7.39,22.62,5.57
2022-06-16,16.79,14.22,22.43,0.0
2022-06-17,18.54,8.39,23.19,0.0
2022-06-18,12.63,9.1,17.31,0.0
2022-06-19,22.42,8.26,31.3,0.0
2022-06-20,27.38,9.72,36.59,0.0
2022-06-21,26.63,18.92,29.21,0.0
2022-06-22,20.0,11.88,24.75,0.0
